Image,x0,y0,x1,y1
04f4e3b1b.jpg,24.0,65.0,1024.0,421.0
04feb7ede.jpg,23.0,77.0,1033.0,283.0
05012a14f.jpg,18.0,15.0,1013.0,294.0
05081c5c8.jpg,34.0,189.0,1006.0,459.0
0508b88d1.jpg,19.0,0.0,1044.0,420.0
050a06daf.jpg,9.0,19.0,970.0,357.0
050a33d81.jpg,161.0,173.0,933.0,464.0
050f6bcac.jpg,0.0,116.0,882.0,357.0
0514e3099.jpg,49.0,153.0,1013.0,506.0
051a9fba7.jpg,156.0,218.0,907.0,557.0
051c91d38.jpg,13.0,224.0,976.0,511.0
051ec255b.jpg,70.0,0.0,2265.0,236.0
051fd9a67.jpg,8.0,35.0,1028.0,362.0
051fda3c9.jpg,0.0,36.0,1011.0,372.0
052426f5a.jpg,0.0,128.0,1026.0,369.0
053050f19.jpg,7.0,74.0,1038.0,348.0
0530b717d.jpg,33.0,74.0,1035.0,441.0
0537c274b.jpg,3.0,6.0,1029.0,255.0
053e58e3a.jpg,358.0,288.0,890.0,469.0
05422a5f9.jpg,0.0,207.0,876.0,344.0
0545f65f0.jpg,26.0,217.0,1013.0,466.0
0547760d4.jpg,35.0,156.0,878.0,420.0
05483b514.jpg,31.0,233.0,977.0,377.0
0548e7010.jpg,46.0,7.0,860.0,528.0
054903fdf.jpg,4.0,0.0,1031.0,377.0
0549da110.jpg,85.0,147.0,905.0,438.0
054bb95c0.jpg,31.0,116.0,989.0,476.0
054df30ea.jpg,222.0,163.0,783.0,376.0
0550c2e23.jpg,155.0,156.0,818.0,446.0
05536ec4b.jpg,49.0,82.0,1032.0,498.0
05550c64d.jpg,26.0,206.0,1010.0,396.0
05582437e.jpg,19.0,104.0,1028.0,325.0
0559d1986.jpg,18.0,44.0,1028.0,370.0
055c517dc.jpg,1.0,16.0,1034.0,285.0
055c8ba66.jpg,0.0,93.0,652.0,320.0
056472b40.jpg,5.0,0.0,1047.0,274.0
05656dfcc.jpg,93.0,0.0,1033.0,439.0
0567bf644.jpg,8.0,31.0,869.0,370.0
056b5e3d4.jpg,7.0,11.0,1035.0,376.0
056cd345d.jpg,9.0,130.0,672.0,354.0
0573f5df2.jpg,68.0,258.0,884.0,542.0
05755e2b6.jpg,30.0,19.0,1021.0,457.0
0576b4452.jpg,268.0,171.0,699.0,289.0
057881bb1.jpg,6.0,85.0,1021.0,480.0
057b3ac05.jpg,8.0,171.0,1024.0,415.0
057b93fda.jpg,273.0,79.0,832.0,292.0
057bae8d4.jpg,32.0,314.0,994.0,582.0
057bfa93a.jpg,12.0,5.0,1025.0,219.0
057cacebe.jpg,38.0,16.0,911.0,307.0
05814a957.jpg,15.0,232.0,1018.0,604.0
0583589ed.jpg,7.0,11.0,248.0,53.0
058868867.jpg,20.0,261.0,998.0,501.0
0589ce65b.jpg,1.0,92.0,1020.0,384.0
0591cdb44.jpg,0.0,100.0,700.0,276.0
0598630de.jpg,0.0,197.0,1009.0,400.0
059e3cf5b.jpg,26.0,0.0,1050.0,207.0
05a0ebd38.jpg,8.0,1.0,1042.0,349.0
05a66c837.jpg,231.0,224.0,670.0,388.0
05a967957.jpg,55.0,177.0,934.0,405.0
05ae4c2db.jpg,20.0,119.0,671.0,337.0
05b7d6dfa.jpg,9.0,39.0,1011.0,323.0
05bb51f99.jpg,30.0,194.0,838.0,419.0
05bc4b14e.jpg,25.0,116.0,849.0,398.0
05bfc639d.jpg,34.0,99.0,583.0,228.0
05c6af025.jpg,4.0,257.0,957.0,587.0
05c85c8eb.jpg,11.0,7.0,1023.0,552.0
05cb42d60.jpg,2.0,14.0,1012.0,278.0
05d42c048.jpg,21.0,51.0,1008.0,333.0
05d5db36c.jpg,51.0,187.0,944.0,400.0
05d6517f2.jpg,35.0,0.0,921.0,421.0
05d71e676.jpg,27.0,2.0,1025.0,303.0
05d9cc57a.jpg,6.0,172.0,1010.0,424.0
05da28fcb.jpg,26.0,23.0,936.0,606.0
05dae8342.jpg,36.0,119.0,745.0,275.0
05db04583.jpg,13.0,157.0,675.0,302.0
05dd0ee6b.jpg,40.0,131.0,944.0,407.0
05dfa3773.jpg,23.0,268.0,1012.0,588.0
05e5e0e89.jpg,38.0,38.0,703.0,167.0
05e81e346.jpg,12.0,22.0,1014.0,375.0
05ea19d75.jpg,12.0,191.0,977.0,528.0
05ea2c861.jpg,0.0,274.0,1002.0,477.0
05ed57e10.jpg,26.0,30.0,758.0,295.0
05ee04d0c.jpg,26.0,227.0,989.0,457.0
05ee1fc22.jpg,37.0,204.0,987.0,480.0
05eeabf1b.jpg,19.0,32.0,983.0,649.0
05f2f037c.jpg,11.0,110.0,1044.0,505.0
05f71b26a.jpg,15.0,12.0,411.0,236.0
05fc2e35d.jpg,0.0,136.0,1020.0,340.0
060bacbc7.jpg,40.0,21.0,1035.0,407.0
060ffd336.jpg,90.0,214.0,955.0,458.0
0610203d1.jpg,0.0,5.0,1013.0,572.0
0611099f3.jpg,11.0,114.0,633.0,275.0
06119661c.jpg,7.0,0.0,1050.0,367.0
0613a4aa9.jpg,14.0,154.0,1041.0,417.0
0616cbd68.jpg,26.0,74.0,1022.0,383.0
06171a8a9.jpg,0.0,45.0,1022.0,372.0
06172ce2c.jpg,0.0,175.0,999.0,311.0
0617ca20a.jpg,0.0,110.0,693.0,300.0
0617cbeed.jpg,31.0,43.0,1041.0,396.0
0618f6c38.jpg,69.0,181.0,988.0,489.0
061996245.jpg,19.0,0.0,1048.0,386.0
061f833ab.jpg,0.0,101.0,368.0,335.0
06209926d.jpg,0.0,118.0,665.0,246.0
06245ed98.jpg,19.0,13.0,1040.0,345.0
062699bef.jpg,22.0,140.0,690.0,438.0
06276874e.jpg,0.0,191.0,1039.0,401.0
0628d4679.jpg,3.0,48.0,828.0,292.0
062d0bd7e.jpg,11.0,0.0,1047.0,348.0
06306504e.jpg,45.0,200.0,759.0,339.0
06307bbf6.jpg,33.0,158.0,997.0,496.0
0631db372.jpg,44.0,94.0,1002.0,331.0
06336bf78.jpg,33.0,204.0,1011.0,531.0
0633e8c04.jpg,14.0,5.0,1037.0,296.0
063759573.jpg,82.0,125.0,820.0,596.0
06389a1fc.jpg,29.0,38.0,1038.0,371.0
0638c9ae1.jpg,7.0,88.0,1050.0,394.0
063d5700d.jpg,40.0,207.0,990.0,452.0
063e89413.jpg,0.0,7.0,615.0,426.0
064bafe62.jpg,90.0,270.0,795.0,410.0
064dd41a3.jpg,5.0,0.0,1039.0,207.0
064de9c50.jpg,2.0,48.0,679.0,321.0
06504fa5b.jpg,36.0,194.0,1012.0,388.0
0654b3e5b.jpg,16.0,33.0,1048.0,355.0
065b72556.jpg,167.0,294.0,764.0,452.0
065fbc00f.jpg,2.0,165.0,1021.0,352.0
066074afc.jpg,65.0,144.0,960.0,622.0
066228078.jpg,58.0,158.0,612.0,271.0
066c039dc.jpg,58.0,25.0,805.0,390.0
0670b3636.jpg,43.0,37.0,621.0,300.0
0679f42ec.jpg,0.0,41.0,1014.0,534.0
067cdde9d.jpg,20.0,29.0,1027.0,357.0
067d80626.jpg,8.0,148.0,1046.0,531.0
068062d67.jpg,0.0,18.0,1015.0,277.0
0680aab46.jpg,14.0,142.0,1025.0,498.0
06822966b.jpg,11.0,19.0,1021.0,462.0
06848f3e1.jpg,0.0,51.0,1021.0,480.0
0689a1032.jpg,8.0,4.0,1015.0,287.0
068f9cdba.jpg,11.0,0.0,639.0,276.0
06907cb5c.jpg,31.0,209.0,840.0,337.0
06948b93c.jpg,96.0,220.0,962.0,533.0
0695dc488.jpg,20.0,64.0,980.0,225.0
0696613e7.jpg,27.0,74.0,1000.0,355.0
06988e2d8.jpg,21.0,0.0,832.0,473.0
069a1c205.jpg,7.0,152.0,1007.0,400.0
069eb6c86.jpg,17.0,74.0,964.0,311.0
06a59fa63.jpg,4.0,129.0,676.0,317.0
06a8436bc.jpg,0.0,41.0,1004.0,533.0
06a91f3e5.jpg,0.0,159.0,994.0,359.0
06aac22ea.jpg,91.0,126.0,977.0,461.0
06ae83bbc.jpg,55.0,96.0,984.0,511.0
06b0680ea.jpg,36.0,201.0,1022.0,513.0
06b246dad.jpg,51.0,90.0,653.0,400.0
06b790545.jpg,149.0,0.0,1005.0,634.0
06becbcac.jpg,6.0,183.0,997.0,480.0
06c34e03f.jpg,0.0,15.0,1030.0,393.0
06c50767d.jpg,106.0,109.0,934.0,464.0
06c8929a3.jpg,73.0,176.0,995.0,487.0
06c8a79a3.jpg,108.0,206.0,803.0,381.0
06cfbaddf.jpg,169.0,229.0,819.0,447.0
06d0f5102.jpg,40.0,77.0,1005.0,292.0
06d730fc2.jpg,24.0,103.0,853.0,267.0
06d79681a.jpg,156.0,130.0,618.0,252.0
06d9031e9.jpg,49.0,83.0,994.0,363.0
06da7187c.jpg,48.0,128.0,726.0,315.0
06dae96d6.jpg,2.0,0.0,1032.0,374.0
06dbe4d84.jpg,22.0,30.0,1028.0,412.0
06dc95050.jpg,25.0,6.0,1027.0,154.0
06e157a91.jpg,82.0,171.0,988.0,448.0
06e24ec31.jpg,102.0,215.0,877.0,399.0
06e958fef.jpg,18.0,19.0,1029.0,387.0
06ebd7587.jpg,3.0,127.0,1022.0,435.0
06ec79a1c.jpg,29.0,4.0,663.0,251.0
06f05ed89.jpg,45.0,177.0,643.0,254.0
06f3ca9ed.jpg,32.0,217.0,984.0,465.0
06f5360e9.jpg,68.0,84.0,1026.0,474.0
06f547c31.jpg,212.0,20.0,802.0,372.0
06f80eb62.jpg,25.0,215.0,1000.0,435.0
06f8ca075.jpg,19.0,13.0,812.0,477.0
07001d538.jpg,31.0,14.0,1032.0,245.0
0702dfdcf.jpg,11.0,0.0,1042.0,256.0
0704cc0a7.jpg,7.0,22.0,997.0,390.0
07064347b.jpg,15.0,40.0,674.0,311.0
0706d4216.jpg,8.0,2.0,1039.0,326.0
070abfb84.jpg,132.0,167.0,934.0,455.0
070e4a8b7.jpg,157.0,44.0,899.0,519.0
0712ad7fe.jpg,0.0,59.0,989.0,450.0
07144aef0.jpg,221.0,478.0,623.0,598.0
0716fb02e.jpg,0.0,0.0,1027.0,330.0
0716fb905.jpg,10.0,0.0,1033.0,362.0
071a57840.jpg,11.0,173.0,1033.0,524.0
071a5aefa.jpg,36.0,120.0,984.0,417.0
071b4b2ae.jpg,0.0,0.0,1032.0,347.0
0722a0a36.jpg,25.0,51.0,1014.0,444.0
0724fcc13.jpg,11.0,103.0,1018.0,448.0
07250af68.jpg,139.0,155.0,969.0,557.0
07251a5c0.jpg,31.0,92.0,695.0,354.0
072554b5f.jpg,19.0,18.0,677.0,332.0
07261dcdc.jpg,0.0,0.0,1018.0,440.0
0726d120b.jpg,34.0,286.0,975.0,579.0
072c0b407.jpg,6.0,145.0,670.0,289.0
0730bdfde.jpg,6.0,17.0,1036.0,276.0
07393dd15.jpg,24.0,183.0,976.0,377.0
073ab954e.jpg,37.0,42.0,910.0,297.0
073fc11a0.jpg,49.0,70.0,966.0,481.0
07461c8d0.jpg,4.0,11.0,1037.0,337.0
07468f5ae.jpg,73.0,137.0,1192.0,356.0
0746db9aa.jpg,10.0,115.0,1041.0,428.0
07497eba3.jpg,0.0,6.0,1042.0,369.0
074b76dc2.jpg,65.0,196.0,922.0,414.0
075089e48.jpg,0.0,245.0,1035.0,416.0
07518729f.jpg,14.0,9.0,921.0,492.0
0752633be.jpg,12.0,0.0,834.0,384.0
07569b33d.jpg,4.0,7.0,1027.0,341.0
0758b8b8b.jpg,0.0,190.0,867.0,330.0
075d3789e.jpg,9.0,124.0,649.0,298.0
07605520f.jpg,9.0,9.0,1044.0,311.0
076271ee1.jpg,59.0,153.0,950.0,507.0
076719457.jpg,151.0,122.0,894.0,488.0
076b53d6d.jpg,67.0,151.0,975.0,437.0
076bbf39a.jpg,9.0,237.0,1011.0,491.0
076e1f97f.jpg,1.0,36.0,596.0,230.0
076e86acf.jpg,7.0,11.0,1008.0,316.0
076f148a0.jpg,32.0,197.0,840.0,328.0
07733181b.jpg,0.0,141.0,955.0,539.0
0774d1c70.jpg,19.0,186.0,928.0,478.0
077529e3c.jpg,5.0,207.0,853.0,373.0
07768ba57.jpg,19.0,73.0,671.0,303.0
0776ca526.jpg,40.0,0.0,1040.0,560.0
0779b9586.jpg,40.0,44.0,1031.0,289.0
077ab7826.jpg,0.0,179.0,1030.0,507.0
077b5e636.jpg,7.0,40.0,934.0,317.0
077bb5704.jpg,22.0,34.0,1038.0,449.0
077e1ae6e.jpg,206.0,191.0,876.0,408.0
077f58a47.jpg,80.0,148.0,887.0,409.0
077f870f1.jpg,36.0,111.0,1023.0,389.0
0780a7e4c.jpg,55.0,189.0,2147.0,479.0
0780c0f88.jpg,0.0,108.0,1047.0,437.0
07837c640.jpg,3.0,7.0,1031.0,301.0
078525eaf.jpg,0.0,1.0,1033.0,305.0
0786c0a3e.jpg,83.0,166.0,782.0,386.0
0787778a7.jpg,30.0,220.0,886.0,454.0
0791f0ecc.jpg,44.0,217.0,981.0,480.0
07968ddb3.jpg,59.0,12.0,993.0,526.0
0799afe4c.jpg,0.0,75.0,982.0,569.0
079ab2f94.jpg,110.0,12.0,1001.0,642.0
079ce9622.jpg,10.0,13.0,1046.0,327.0
07a04a873.jpg,0.0,0.0,860.0,241.0
07a6ed663.jpg,107.0,136.0,921.0,299.0
07ab4c0b3.jpg,37.0,151.0,1015.0,466.0
07ac2b767.jpg,23.0,6.0,1044.0,399.0
07ace0ec5.jpg,37.0,39.0,1009.0,356.0
07aeee4dc.jpg,45.0,126.0,601.0,306.0
07b048c72.jpg,100.0,134.0,936.0,443.0
07b0f9cc8.jpg,11.0,130.0,1022.0,415.0
07b1a8065.jpg,17.0,0.0,899.0,372.0
07b6bc3b2.jpg,6.0,217.0,990.0,471.0
07b99cc3f.jpg,0.0,151.0,1020.0,415.0
07ba8f748.jpg,102.0,27.0,2965.0,421.0
07babead6.jpg,27.0,54.0,966.0,553.0
07bb489fc.jpg,26.0,11.0,1044.0,459.0
07be27ff9.jpg,27.0,188.0,925.0,547.0
07bea5cd6.jpg,199.0,194.0,773.0,395.0
07c035b2b.jpg,10.0,0.0,1050.0,527.0
07c0ae10b.jpg,0.0,102.0,1042.0,468.0
07c66fb0d.jpg,22.0,46.0,888.0,304.0
07c93d623.jpg,21.0,65.0,538.0,271.0
07cc1f3af.jpg,0.0,222.0,1022.0,422.0
07cea88be.jpg,55.0,60.0,982.0,307.0
07cf6abf4.jpg,11.0,23.0,1018.0,469.0
07d4e1e99.jpg,74.0,140.0,956.0,522.0
07d66da53.jpg,17.0,202.0,1404.0,417.0
07da3da9f.jpg,2.0,101.0,1050.0,425.0
07db30278.jpg,0.0,172.0,1038.0,419.0
07dc84ac5.jpg,81.0,118.0,1010.0,371.0
07dcacfe6.jpg,168.0,83.0,976.0,520.0
07e1067f3.jpg,120.0,188.0,986.0,593.0
07e66d8c2.jpg,47.0,47.0,962.0,353.0
07e71d9f2.jpg,0.0,6.0,1027.0,360.0
07e817097.jpg,15.0,167.0,1004.0,490.0
07e973f4b.jpg,6.0,99.0,1050.0,538.0
07ead5e46.jpg,4.0,0.0,1036.0,236.0
07ed57a03.jpg,0.0,73.0,1028.0,486.0
07ed6e781.jpg,56.0,142.0,1038.0,417.0
07ee29cbb.jpg,124.0,245.0,986.0,446.0
07f391ac9.jpg,15.0,20.0,1039.0,286.0
07fc6156f.jpg,18.0,66.0,1034.0,333.0
07fc7a25c.jpg,0.0,0.0,1026.0,304.0
0802733c0.jpg,13.0,120.0,1050.0,446.0
08032bc2f.jpg,18.0,227.0,967.0,411.0
080a3480c.jpg,21.0,15.0,775.0,276.0
080ae15ee.jpg,21.0,284.0,1029.0,530.0
080d2aaff.jpg,213.0,35.0,917.0,403.0
080ee8d66.jpg,12.0,68.0,683.0,328.0
0811188a6.jpg,12.0,71.0,1010.0,407.0
081166e03.jpg,55.0,156.0,880.0,376.0
0812d57cd.jpg,13.0,122.0,1018.0,409.0
0813f80ed.jpg,14.0,166.0,1029.0,351.0
081941407.jpg,13.0,134.0,1013.0,401.0
081c2004d.jpg,29.0,88.0,710.0,314.0
081ec14a6.jpg,11.0,0.0,1045.0,203.0
081ee4083.jpg,22.0,107.0,1004.0,460.0
081f71a62.jpg,8.0,0.0,435.0,177.0
082397c5a.jpg,19.0,239.0,916.0,518.0
0823f9df3.jpg,61.0,171.0,1017.0,463.0
08242d8d5.jpg,0.0,94.0,1040.0,360.0
08248f449.jpg,10.0,103.0,943.0,518.0
08258902a.jpg,343.0,280.0,540.0,372.0
0829ae94e.jpg,27.0,141.0,1024.0,488.0
082d11624.jpg,0.0,0.0,1036.0,485.0
08315a537.jpg,28.0,142.0,1069.0,466.0
0831d05a7.jpg,24.0,71.0,1043.0,256.0
08334fd63.jpg,29.0,57.0,881.0,301.0
08348476c.jpg,30.0,50.0,1021.0,320.0
08385d0b3.jpg,5.0,4.0,1042.0,326.0
08406b193.jpg,5.0,55.0,554.0,322.0
08428609a.jpg,47.0,24.0,1031.0,212.0
08470f9f4.jpg,30.0,186.0,901.0,467.0
08487ad62.jpg,19.0,36.0,991.0,531.0
084bb194a.jpg,39.0,149.0,1002.0,391.0
085124ad4.jpg,24.0,190.0,1002.0,352.0
0852fa898.jpg,15.0,0.0,534.0,136.0
085ac5123.jpg,0.0,4.0,1032.0,266.0
085de980f.jpg,57.0,18.0,2189.0,357.0
085e31cc2.jpg,41.0,238.0,934.0,370.0
085ed4326.jpg,18.0,144.0,552.0,341.0
085f89e06.jpg,8.0,100.0,683.0,259.0
086041fb9.jpg,113.0,155.0,889.0,525.0
086194430.jpg,13.0,130.0,994.0,436.0
0861956fb.jpg,15.0,71.0,1050.0,404.0
08689c8b8.jpg,23.0,184.0,863.0,417.0
086abcc75.jpg,3.0,164.0,1022.0,430.0
086b165fd.jpg,17.0,117.0,1016.0,500.0
086ce9370.jpg,18.0,12.0,1050.0,318.0
086f12cec.jpg,21.0,85.0,1038.0,373.0
086f71acf.jpg,29.0,7.0,661.0,301.0
087012fa8.jpg,29.0,0.0,1039.0,374.0
087499d68.jpg,28.0,217.0,1018.0,506.0
08757c578.jpg,0.0,57.0,722.0,262.0
087be9483.jpg,0.0,23.0,657.0,324.0
087c7d018.jpg,31.0,142.0,852.0,355.0
08845a4b2.jpg,19.0,102.0,1008.0,410.0
088d939f7.jpg,7.0,121.0,1029.0,405.0
088e1d1b8.jpg,29.0,150.0,994.0,452.0
088fc5d51.jpg,14.0,12.0,1016.0,181.0
0892d02e6.jpg,4.0,165.0,670.0,357.0
0892e561a.jpg,95.0,209.0,931.0,483.0
08954cd60.jpg,46.0,45.0,984.0,486.0
0896a27c2.jpg,36.0,17.0,1019.0,380.0
08978625c.jpg,4.0,143.0,1014.0,372.0
0899b93bf.jpg,0.0,12.0,1042.0,288.0
0899e25a8.jpg,8.0,0.0,898.0,343.0
089d1f450.jpg,9.0,0.0,699.0,268.0
08a1046a9.jpg,4.0,10.0,1024.0,346.0
08a118a33.jpg,112.0,75.0,905.0,305.0
08a1522a2.jpg,34.0,101.0,1013.0,430.0
08a2a2bad.jpg,38.0,76.0,983.0,420.0
08a2bb342.jpg,61.0,119.0,962.0,298.0
08a37d214.jpg,127.0,173.0,996.0,459.0
08a5ab510.jpg,0.0,15.0,1030.0,556.0
08a6320e1.jpg,3.0,16.0,1048.0,298.0
08a7c7117.jpg,0.0,72.0,1017.0,384.0
08aee34dc.jpg,67.0,55.0,848.0,559.0
08b0e7404.jpg,20.0,66.0,1017.0,278.0
08b76923e.jpg,10.0,0.0,1010.0,502.0
08bd1f4ff.jpg,16.0,202.0,957.0,500.0
08c1cb1c1.jpg,9.0,3.0,650.0,255.0
08cb88f53.jpg,4.0,107.0,1034.0,373.0
08cb9d189.jpg,151.0,148.0,921.0,480.0
08d04445a.jpg,5.0,11.0,1032.0,345.0
08d588c8a.jpg,54.0,126.0,1000.0,455.0
08d76eef4.jpg,38.0,121.0,1007.0,425.0
08db58a5f.jpg,19.0,50.0,750.0,255.0
08dba3391.jpg,97.0,104.0,870.0,375.0
08dcd4e24.jpg,19.0,33.0,522.0,228.0
08dd94712.jpg,228.0,253.0,739.0,431.0
08e0fb2b6.jpg,0.0,0.0,1033.0,338.0
08e1a184e.jpg,70.0,193.0,997.0,440.0
08e2d9ac6.jpg,54.0,70.0,999.0,364.0
08e60326f.jpg,0.0,20.0,622.0,281.0
08e8dc6d6.jpg,5.0,14.0,1025.0,215.0
08eab80de.jpg,10.0,88.0,682.0,550.0
08ecada5e.jpg,77.0,167.0,941.0,402.0
08eeafc29.jpg,38.0,172.0,1023.0,466.0
08efacb45.jpg,16.0,119.0,1029.0,331.0
08f17bbf4.jpg,6.0,136.0,979.0,470.0
08f36d1f2.jpg,29.0,192.0,937.0,391.0
08f58ed18.jpg,74.0,140.0,998.0,441.0
08f8fe56e.jpg,79.0,186.0,972.0,438.0
08fa77b9f.jpg,64.0,33.0,1050.0,533.0
08feff2af.jpg,47.0,58.0,622.0,277.0
09032ecef.jpg,17.0,66.0,689.0,283.0
090470388.jpg,6.0,218.0,1036.0,415.0
090736d14.jpg,4.0,36.0,675.0,208.0
090d520d5.jpg,21.0,162.0,844.0,355.0
090ecfb96.jpg,32.0,171.0,885.0,396.0
090f60ace.jpg,3.0,0.0,1049.0,354.0
0910824aa.jpg,2.0,53.0,657.0,365.0
0912a7ed2.jpg,18.0,10.0,683.0,275.0
0912b97e6.jpg,14.0,4.0,1029.0,450.0
0913c89c3.jpg,21.0,179.0,1015.0,482.0
0918c86d1.jpg,12.0,108.0,648.0,289.0
0918e42f2.jpg,14.0,35.0,1036.0,469.0
091e9ccf8.jpg,81.0,202.0,897.0,414.0
091f13215.jpg,79.0,385.0,759.0,548.0
091f2dc00.jpg,16.0,38.0,991.0,302.0
092085a60.jpg,70.0,55.0,771.0,186.0
0926c6138.jpg,0.0,46.0,956.0,460.0
0927816bd.jpg,50.0,168.0,999.0,324.0
092862dac.jpg,91.0,144.0,918.0,456.0
092a3bfa7.jpg,96.0,103.0,706.0,449.0
092ef02b8.jpg,39.0,167.0,994.0,393.0
092f712cd.jpg,39.0,96.0,924.0,569.0
0930f9940.jpg,45.0,186.0,997.0,471.0
09365e188.jpg,14.0,0.0,940.0,294.0
093675d21.jpg,10.0,16.0,1023.0,379.0
09395ca18.jpg,28.0,33.0,932.0,365.0
093a44fa1.jpg,33.0,193.0,713.0,370.0
093aef982.jpg,11.0,24.0,263.0,93.0
093bc0a8c.jpg,58.0,189.0,881.0,493.0
093e63fe0.jpg,37.0,148.0,1029.0,573.0
093f9815d.jpg,30.0,132.0,1000.0,454.0
09434961e.jpg,18.0,30.0,291.0,135.0
09445bf22.jpg,4.0,70.0,1002.0,434.0
0947418a2.jpg,0.0,167.0,1047.0,458.0
0949e725e.jpg,28.0,84.0,981.0,427.0
094d86c17.jpg,39.0,32.0,1028.0,316.0
0950531b9.jpg,33.0,188.0,1006.0,456.0
09514c95a.jpg,75.0,157.0,943.0,302.0
0951bd9a6.jpg,0.0,108.0,701.0,328.0
0951c2b3a.jpg,18.0,0.0,1524.0,285.0
095533ca6.jpg,25.0,6.0,1021.0,428.0
09562917f.jpg,16.0,21.0,461.0,169.0
0956ba105.jpg,1.0,170.0,1017.0,447.0
09603cbe5.jpg,58.0,40.0,934.0,410.0
09611f0c5.jpg,387.0,268.0,657.0,350.0
0962efdb7.jpg,276.0,207.0,763.0,391.0
096322b7b.jpg,26.0,77.0,993.0,354.0
096393c7b.jpg,2.0,0.0,1034.0,233.0
09646b979.jpg,7.0,88.0,1009.0,417.0
0969fc5aa.jpg,36.0,148.0,1451.0,460.0
096a726fe.jpg,67.0,160.0,925.0,433.0
096b8cbfb.jpg,65.0,198.0,946.0,369.0
096ef0b81.jpg,27.0,120.0,1013.0,454.0
0972d0130.jpg,22.0,24.0,968.0,394.0
097640b55.jpg,71.0,24.0,543.0,361.0
0977c7301.jpg,38.0,169.0,1010.0,422.0
097bf717d.jpg,187.0,155.0,1578.0,474.0
098435111.jpg,87.0,147.0,992.0,549.0
0984dceb9.jpg,4.0,80.0,672.0,324.0
09863f552.jpg,36.0,23.0,947.0,279.0
0986ad02b.jpg,88.0,212.0,2895.0,555.0
0987c80db.jpg,87.0,181.0,995.0,486.0
0988114af.jpg,1.0,97.0,930.0,480.0
0988577d9.jpg,21.0,8.0,1050.0,301.0
09886b556.jpg,11.0,70.0,1012.0,321.0
098e8d489.jpg,5.0,21.0,1038.0,324.0
0990de2cf.jpg,50.0,171.0,983.0,479.0
0992af029.jpg,20.0,201.0,688.0,388.0
0998642a3.jpg,17.0,91.0,1050.0,333.0
099bd5f45.jpg,135.0,66.0,958.0,411.0
099e81760.jpg,1.0,0.0,1043.0,248.0
099fd2fdc.jpg,183.0,177.0,640.0,297.0
09a2166f0.jpg,61.0,69.0,980.0,625.0
09a61f71f.jpg,10.0,99.0,655.0,254.0
09a858bcf.jpg,105.0,109.0,1027.0,617.0
09aa9e989.jpg,34.0,178.0,1018.0,498.0
09aae8d0f.jpg,2.0,13.0,1039.0,342.0
09ada3562.jpg,37.0,29.0,1029.0,451.0
09b05d101.jpg,9.0,43.0,1028.0,476.0
09b1aa8e2.jpg,59.0,229.0,964.0,433.0
09b1b73b5.jpg,3.0,11.0,1037.0,258.0
09b53fe6c.jpg,16.0,119.0,1002.0,378.0
09b657c4a.jpg,10.0,59.0,815.0,297.0
09b6b855c.jpg,5.0,3.0,1027.0,281.0
09ba6b78d.jpg,21.0,30.0,1013.0,268.0
09bed58d1.jpg,0.0,8.0,961.0,571.0
09c15314c.jpg,0.0,196.0,1031.0,410.0
09c262ec7.jpg,24.0,211.0,1009.0,448.0
09c28470f.jpg,65.0,92.0,928.0,468.0
09c8e091e.jpg,10.0,57.0,1025.0,396.0
09ca65429.jpg,141.0,248.0,915.0,464.0
09cacb84d.jpg,10.0,51.0,993.0,339.0
09d05ee5f.jpg,18.0,198.0,1017.0,537.0
09d5b9102.jpg,42.0,58.0,599.0,213.0
09e29da27.jpg,71.0,126.0,1357.0,436.0
09e5271d3.jpg,5.0,3.0,434.0,161.0
09e89d3d0.jpg,0.0,85.0,964.0,393.0
09ea3c095.jpg,47.0,140.0,943.0,399.0
09eb61ffc.jpg,48.0,20.0,674.0,214.0
09ef91f49.jpg,14.0,116.0,1050.0,345.0
09eff7b37.jpg,17.0,11.0,926.0,341.0
09f8431a1.jpg,14.0,0.0,1047.0,419.0
09f90a3b9.jpg,265.0,170.0,911.0,373.0
09fa0ded7.jpg,145.0,186.0,1741.0,565.0
0a00c7a0f.jpg,21.0,29.0,1029.0,388.0
0a0148622.jpg,5.0,18.0,1022.0,285.0
0a0364032.jpg,171.0,253.0,718.0,470.0
0a046abcd.jpg,34.0,198.0,1010.0,511.0
0a09ed5b4.jpg,19.0,273.0,1012.0,567.0
0a0c1df99.jpg,6.0,43.0,773.0,380.0
0a13a258f.jpg,22.0,145.0,1008.0,403.0
0a166dac4.jpg,36.0,263.0,1036.0,545.0
0a197f5e4.jpg,30.0,27.0,546.0,259.0
0a1a0c3f7.jpg,43.0,85.0,480.0,211.0
0a1aa01e8.jpg,1.0,22.0,954.0,347.0
0a1e6d6df.jpg,16.0,31.0,1037.0,310.0
0a2083b41.jpg,66.0,178.0,1004.0,473.0
0a20d1ada.jpg,53.0,0.0,737.0,461.0
0a2af3c79.jpg,123.0,1.0,3491.0,437.0
0a2b7202c.jpg,8.0,87.0,1021.0,452.0
0a306deba.jpg,15.0,116.0,1007.0,320.0
0a3123a7f.jpg,104.0,233.0,1001.0,444.0
0a3652afd.jpg,22.0,164.0,724.0,385.0
0a37cb554.jpg,3.0,8.0,263.0,140.0
0a3e0cc22.jpg,0.0,0.0,1033.0,407.0
0a40d7e53.jpg,60.0,145.0,935.0,384.0
